pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
830212,,bse_fo,SO,ALKEM,ALKEM26AUG5150PE,PE,ALKEM27AUG265150.00PE,,539523,,,ALKEM26AUG5150PE,,,5,125,1787855399,1,2,515000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,125,0,7980,5,1,1,1,0,0,1,0,-1,1,0,8000
830216,,bse_fo,SO,SOLARINDS,SOLARINDS26AUG18750CE,CE,SOLARINDS27AUG2618750.00CE,,532725,,,SOLARINDS26AUG18750CE,,,5,50,1787855399,1,2,1.875e+06,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,50,0,96735,5,1,1,1,0,0,1,0,-1,1,0,100000000
830219,,bse_fo,SO,HINDPETRO,HINDPETRO26AUG410PE,PE,HINDPETRO27AUG26410.00PE,,500104,,,HINDPETRO26AUG410PE,,,5,2025,1787855399,1,2,41000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,2025,0,5005,620,1,1,1,0,0,1,0,-1,1,0,108000
830226,,bse_fo,SO,PAGEIND,PAGEIND26AUG38500PE,PE,PAGEIND27AUG2638500.00PE,,532827,,,PAGEIND26AUG38500PE,,,5,20,1787855399,1,2,3.85e+06,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,20,0,127265,5,1,1,1,0,0,1,0,-1,1,0,600
830235,,bse_fo,IO,SENSEX,SENSEX2671680700CE,CE,SENSEX16JUL2680700.00CE,,1,,,SENSEX2671680700CE,,,5,20,1784226599,1,2,8.07e+06,BSE,IO,1784226599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1784160000,1784160000,,,,,Cash,,0,1,0.00,20,0,6135,5,1,1,1,0,0,1,0,-1,1,0,1000
830237,,bse_fo,SO,MUTHOOTFIN,MUTHOOTFIN26AUG3600CE,CE,MUTHOOTFIN27AUG263600.00CE,,533398,,,MUTHOOTFIN26AUG3600CE,,,5,275,1787855399,1,2,360000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,275,0,8145,5,1,1,1,0,0,1,0,-1,1,0,22000
830241,,bse_fo,SO,DIXON,DIXON26AUG11800CE,CE,DIXON27AUG2611800.00CE,,540699,,,DIXON26AUG11800CE,,,5,50,1787855399,1,2,1.18e+06,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,50,0,307935,80785,1,1,1,0,0,1,0,-1,1,0,6000
830255,,bse_fo,SO,ADANIENSOL,ADANIENSOL26AUG1460PE,PE,ADANIENSOL27AUG261460.00PE,,539254,,,ADANIENSOL26AUG1460PE,,,5,675,1787855399,1,2,146000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,675,0,8435,5,1,1,1,0,0,1,0,-1,1,0,100000000
828666,,bse_fo,SO,LICI,LICI26AUG410CE,CE,LICI27AUG26410.00CE,,543526,,,LICI26AUG410CE,,,5,1400,1787855399,1,2,41000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1400,0,5995,1405,1,1,1,0,0,1,0,-1,1,0,100000000
828676,,bse_fo,SO,POLICYBZR,POLICYBZR26AUG1640CE,CE,POLICYBZR27AUG261640.00CE,,543390,,,POLICYBZR26AUG1640CE,,,5,350,1787855399,1,2,164000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,350,0,12820,5,1,1,1,0,0,1,0,-1,1,0,100000000
828686,,bse_fo,SO,PATANJALI,PATANJALI26AUG445CE,CE,PATANJALI27AUG26445.00CE,,500368,,,PATANJALI26AUG445CE,,,5,1075,1787855399,1,2,44500,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1075,0,2710,5,1,1,1,0,0,1,0,-1,1,0,100000000
828696,,bse_fo,SO,GAIL,GAIL26AUG163PE,PE,GAIL27AUG26163.00PE,,532155,,,GAIL26AUG163PE,,,5,3550,1787855399,1,2,16300,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,3550,0,705,5,1,1,1,0,0,1,0,-1,1,0,274500
828702,,bse_fo,SO,CANBK,CANBK26AUG135.8PE,PE,CANBK27AUG26135.80PE,,532483,,,CANBK26AUG135.8PE,,,5,6750,1787855399,1,2,13580,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,6750,0,1890,560,1,1,1,0,0,1,0,-1,1,0,81000
828710,,bse_fo,SO,CGPOWER,CGPOWER26AUG920CE,CE,CGPOWER27AUG26920.00CE,,500093,,,CGPOWER26AUG920CE,,,5,850,1787855399,1,2,92000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,850,0,9040,260,1,1,1,0,0,1,0,-1,1,0,100000000
828712,,bse_fo,SO,BPCL,BPCL26AUG305PE,PE,BPCL27AUG26305.00PE,,500547,,,BPCL26AUG305PE,,,5,1975,1787855399,1,2,30500,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1975,0,3390,5,1,1,1,0,0,1,0,-1,1,0,72000
828716,,bse_fo,IO,BANKEX,BANKEX26AUG55600PE,PE,BANKEX27AUG2655600.00PE,,12,,,BANKEX26AUG55600PE,,,5,30,1787855399,1,2,5.56e+06,BSE,IO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Cash,,0,1,0.00,30,0,2005,5,1,1,1,0,0,1,0,-1,1,0,900
828738,,bse_fo,SO,PNBHOUSING,PNBHOUSING26AUG1150PE,PE,PNBHOUSING27AUG261150.00PE,,540173,,,PNBHOUSING26AUG1150PE,,,5,650,1787855399,1,2,115000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,650,0,15245,3535,1,1,1,0,0,1,0,-1,1,0,100000000
828758,,bse_fo,SO,APOLLOHOSP,APOLLOHOSP26AUG8300CE,CE,APOLLOHOSP27AUG268300.00CE,,508869,,,APOLLOHOSP26AUG8300CE,,,5,125,1787855399,1,2,830000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,125,0,102855,29755,1,1,1,0,0,1,0,-1,1,0,5000
828767,,bse_fo,IO,SENSEX,SENSEX2671673200CE,CE,SENSEX16JUL2673200.00CE,,1,,,SENSEX2671673200CE,,,5,20,1784226599,1,2,7.32e+06,BSE,IO,1784226599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1784160000,1784160000,,,,,Cash,,0,1,0.00,20,0,633170,90920,1,1,1,0,0,1,0,-1,1,0,1000
828769,,bse_fo,SO,SUNPHARMA,SUNPHARMA26AUG1900PE,PE,SUNPHARMA27AUG261900.00PE,,524715,,,SUNPHARMA26AUG1900PE,,,5,350,1787855399,1,2,190000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,350,0,6815,125,1,1,1,0,0,1,0,-1,1,0,28000
828771,,bse_fo,SO,SRF,SRF26AUG2620PE,PE,SRF27AUG262620.00PE,,503806,,,SRF26AUG2620PE,,,5,200,1787855399,1,2,262000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,200,0,11630,5,1,1,1,0,0,1,0,-1,1,0,11250
828776,,bse_fo,SO,DABUR,DABUR26AUG440PE,PE,DABUR27AUG26440.00PE,,500096,,,DABUR26AUG440PE,,,5,1250,1787855399,1,2,44000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1250,0,3760,5,1,1,1,0,0,1,0,-1,1,0,50000
828780,,bse_fo,SO,GRASIM,GRASIM26AUG3280CE,CE,GRASIM27AUG263280.00CE,,500300,,,GRASIM26AUG3280CE,,,5,250,1787855399,1,2,328000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,250,0,16380,5,1,1,1,0,0,1,0,-1,1,0,14250
828783,,bse_fo,IO,SENSEX50,SENSEX5026AUG25900PE,PE,SENSEX5027AUG2625900.00PE,,47,,,SENSEX5026AUG25900PE,,,5,75,1787855399,1,2,2.59e+06,BSE,IO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Cash,,0,1,0.00,75,0,143745,35005,1,1,1,0,0,1,0,-1,1,0,1800
828784,,bse_fo,SO,VMM,VMM26AUG117CE,CE,VMM27AUG26117.00CE,,544307,,,VMM26AUG117CE,,,5,4850,1787855399,1,2,11700,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,4850,0,1030,45,1,1,1,0,0,1,0,-1,1,0,100000000
828791,,bse_fo,SO,KPITTECH,KPITTECH26AUG750PE,PE,KPITTECH27AUG26750.00PE,,542651,,,KPITTECH26AUG750PE,,,5,775,1787855399,1,2,75000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,775,0,25115,14315,1,1,1,0,0,1,0,-1,1,0,100000000
828797,,bse_fo,SO,EICHERMOT,EICHERMOT26AUG7350CE,CE,EICHERMOT27AUG267350.00CE,,505200,,,EICHERMOT26AUG7350CE,,,5,100,1787855399,1,2,735000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,100,0,62820,3725,1,1,1,0,0,1,0,-1,1,0,7000
828799,,bse_fo,SO,AMBER,AMBER26AUG8000CE,CE,AMBER27AUG268000.00CE,,540902,,,AMBER26AUG8000CE,,,5,100,1787855399,1,2,800000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,100,0,77785,5,1,1,1,0,0,1,0,-1,1,0,100000000
828803,,bse_fo,SO,ADANIGREEN,ADANIGREEN26AUG1520PE,PE,ADANIGREEN27AUG261520.00PE,,541450,,,ADANIGREEN26AUG1520PE,,,5,600,1787855399,1,2,152000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,600,0,19605,3090,1,1,1,0,0,1,0,-1,1,0,100000000
828815,,bse_fo,SO,PERSISTENT,PERSISTENT26AUG5400CE,CE,PERSISTENT27AUG265400.00CE,,533179,,,PERSISTENT26AUG5400CE,,,5,125,1787855399,1,2,540000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,125,0,22610,5,1,1,1,0,0,1,0,-1,1,0,5250
828837,,bse_fo,SO,ONGC,ONGC26AUG290CE,CE,ONGC27AUG26290.00CE,,500312,,,ONGC26AUG290CE,,,5,2250,1787855399,1,2,29000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,2250,0,2100,5,1,1,1,0,0,1,0,-1,1,0,154000
828842,,bse_fo,SO,NYKAA,NYKAA26AUG270PE,PE,NYKAA27AUG26270.00PE,,543384,,,NYKAA26AUG270PE,,,5,3125,1787855399,1,2,27000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,3125,0,2115,5,1,1,1,0,0,1,0,-1,1,0,100000000
828843,,bse_fo,SO,BANKINDIA,BANKINDIA26JUL152.5CE,CE,BANKINDIA30JUL26152.50CE,,532149,,,BANKINDIA26JUL152.5CE,,,5,5200,1785436199,1,2,15250,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,5200,0,2060,5,1,1,1,0,0,1,0,-1,1,0,100000000
828853,,bse_fo,SO,MAZDOCK,MAZDOCK26AUG2580CE,CE,MAZDOCK27AUG262580.00CE,,543237,,,MAZDOCK26AUG2580CE,,,5,225,1787855399,1,2,258000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,225,0,17645,5,1,1,1,0,0,1,0,-1,1,0,100000000
828858,,bse_fo,SO,GODFRYPHLP,GODFRYPHLP26AUG2300CE,CE,GODFRYPHLP27AUG262300.00CE,,500163,,,GODFRYPHLP26AUG2300CE,,,5,275,1787855399,1,2,230000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,275,0,21785,5,1,1,1,0,0,1,0,-1,1,0,100000000
828864,,bse_fo,SO,JINDALSTEL,JINDALSTEL26AUG1190PE,PE,JINDALSTEL27AUG261190.00PE,,532286,,,JINDALSTEL26AUG1190PE,,,5,625,1787855399,1,2,119000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,625,0,22145,9385,1,1,1,0,0,1,0,-1,1,0,37500
828874,,bse_fo,SO,HEROMOTOCO,HEROMOTOCO26AUG4900PE,PE,HEROMOTOCO27AUG264900.00PE,,500182,,,HEROMOTOCO26AUG4900PE,,,5,150,1787855399,1,2,490000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,150,0,31525,3230,1,1,1,0,0,1,0,-1,1,0,9000
828877,,bse_fo,SO,ASIANPAINT,ASIANPAINT26AUG2740CE,CE,ASIANPAINT27AUG262740.00CE,,500820,,,ASIANPAINT26AUG2740CE,,,5,250,1787855399,1,2,274000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,250,0,14810,5,1,1,1,0,0,1,0,-1,1,0,8000
828878,,bse_fo,SO,NMDC,NMDC26AUG87PE,PE,NMDC27AUG2687.00PE,,526371,,,NMDC26AUG87PE,,,5,6750,1787855399,1,2,8700,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,6750,0,2560,5,1,1,1,0,0,1,0,-1,1,0,225000
828913,,bse_fo,SO,COALINDIA,COALINDIA26AUG500CE,CE,COALINDIA27AUG26500.00CE,,533278,,,COALINDIA26AUG500CE,,,5,1350,1787855399,1,2,50000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1350,0,2090,5,1,1,1,0,0,1,0,-1,1,0,126000
828918,,bse_fo,SO,BEL,BEL26AUG420PE,PE,BEL27AUG26420.00PE,,500049,,,BEL26AUG420PE,,,5,1425,1787855399,1,2,42000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1425,0,4210,210,1,1,1,0,0,1,0,-1,1,0,228000
828920,,bse_fo,SO,GAIL,GAIL26AUG168PE,PE,GAIL27AUG26168.00PE,,532155,,,GAIL26AUG168PE,,,5,3550,1787855399,1,2,16800,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,3550,0,1005,70,1,1,1,0,0,1,0,-1,1,0,274500
828926,,bse_fo,SO,TATAELXSI,TATAELXSI26AUG4650PE,PE,TATAELXSI27AUG264650.00PE,,500408,,,TATAELXSI26AUG4650PE,,,5,125,1787855399,1,2,465000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,125,0,127540,72065,1,1,1,0,0,1,0,-1,1,0,100000000
828931,,bse_fo,SO,ASIANPAINT,ASIANPAINT26AUG2820PE,PE,ASIANPAINT27AUG262820.00PE,,500820,,,ASIANPAINT26AUG2820PE,,,5,250,1787855399,1,2,282000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,250,0,27085,7035,1,1,1,0,0,1,0,-1,1,0,8000
828951,,bse_fo,SO,HINDUNILVR,HINDUNILVR26AUG2340PE,PE,HINDUNILVR27AUG262340.00PE,,500696,,,HINDUNILVR26AUG2340PE,,,5,300,1787855399,1,2,234000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,300,0,27820,10430,1,1,1,0,0,1,0,-1,1,0,9000
828965,,bse_fo,SO,RELIANCE,RELIANCE26AUG1290CE,CE,RELIANCE27AUG261290.00CE,,500325,,,RELIANCE26AUG1290CE,,,5,500,1787855399,1,2,129000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,500,0,7855,265,1,1,1,0,0,1,0,-1,1,0,10000
828966,,bse_fo,SO,CGPOWER,CGPOWER26JUL960PE,PE,CGPOWER30JUL26960.00PE,,500093,,,CGPOWER26JUL960PE,,,5,850,1785436199,1,2,96000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,850,0,11375,645,1,1,1,0,0,1,0,-1,1,0,100000000
828971,,bse_fo,SO,HINDUNILVR,HINDUNILVR26AUG2180PE,PE,HINDUNILVR27AUG262180.00PE,,500696,,,HINDUNILVR26AUG2180PE,,,5,300,1787855399,1,2,218000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,300,0,13120,2040,1,1,1,0,0,1,0,-1,1,0,9000
828972,,bse_fo,SO,PHOENIXLTD,PHOENIXLTD26AUG1900PE,PE,PHOENIXLTD27AUG261900.00PE,,503100,,,PHOENIXLTD26AUG1900PE,,,5,350,1787855399,1,2,190000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,350,0,6365,5,1,1,1,0,0,1,0,-1,1,0,100000000
828975,,bse_fo,SO,KOTAKBANK,KOTAKBANK26AUG395PE,PE,KOTAKBANK27AUG26395.00PE,,500247,,,KOTAKBANK26AUG395PE,,,5,2000,1787855399,1,2,39500,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,2000,0,4360,360,1,1,1,0,0,1,0,-1,1,0,12000
828977,,bse_fo,IO,FOCIT,FOCIT26AUG39250PE,PE,FOCIT27AUG2639250.00PE,,75,,,FOCIT26AUG39250PE,,,5,45,1787855399,1,2,3.925e+06,BSE,IO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Cash,,0,1,0.00,45,0,691305,453675,1,1,1,0,0,1,0,-1,1,0,1350
828993,,bse_fo,SO,HINDALCO,HINDALCO26AUG1090CE,CE,HINDALCO27AUG261090.00CE,,500440,,,HINDALCO26AUG1090CE,,,5,700,1787855399,1,2,109000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,700,0,2470,5,1,1,1,0,0,1,0,-1,1,0,56000
829004,,bse_fo,SO,POLYCAB,POLYCAB26AUG9200PE,PE,POLYCAB27AUG269200.00PE,,542652,,,POLYCAB26AUG9200PE,,,5,125,1787855399,1,2,920000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,125,0,82945,11585,1,1,1,0,0,1,0,-1,1,0,9000
829005,,bse_fo,SO,DABUR,DABUR26AUG445PE,PE,DABUR27AUG26445.00PE,,500096,,,DABUR26AUG445PE,,,5,1250,1787855399,1,2,44500,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1250,0,3880,5,1,1,1,0,0,1,0,-1,1,0,50000
829008,,bse_fo,SO,SIEMENS,SIEMENS26AUG3900CE,CE,SIEMENS27AUG263900.00CE,,500550,,,SIEMENS26AUG3900CE,,,5,175,1787855399,1,2,390000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,175,0,12730,5,1,1,1,0,0,1,0,-1,1,0,8250
829009,,bse_fo,SO,SHREECEM,SHREECEM26AUG25250CE,CE,SHREECEM27AUG2625250.00CE,,500387,,,SHREECEM26AUG25250CE,,,5,25,1787855399,1,2,2.525e+06,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,25,0,270895,52135,1,1,1,0,0,1,0,-1,1,0,1000
829011,,bse_fo,SO,BHEL,BHEL26AUG407.5PE,PE,BHEL27AUG26407.50PE,,500103,,,BHEL26AUG407.5PE,,,5,2625,1787855399,1,2,40750,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,2625,0,5770,1380,1,1,1,0,0,1,0,-1,1,0,315000
829019,,bse_fo,SO,AMBUJACEM,AMBUJACEM26AUG475CE,CE,AMBUJACEM27AUG26475.00CE,,500425,,,AMBUJACEM26AUG475CE,,,5,1200,1787855399,1,2,47500,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1200,0,2775,5,1,1,1,0,0,1,0,-1,1,0,54000
829021,,bse_fo,IO,SENSEX,SENSEX2671673500PE,PE,SENSEX16JUL2673500.00PE,,1,,,SENSEX2671673500PE,,,5,20,1784226599,1,2,7.35e+06,BSE,IO,1784226599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1784160000,1784160000,,,,,Cash,,0,1,0.00,20,83840,11105,5,1,1,1,0,0,1,0,-1,1,0,1000
829027,,bse_fo,SO,TECHM,TECHM26AUG1444PE,PE,TECHM27AUG261444.00PE,,532755,,,TECHM26AUG1444PE,,,5,600,1787855399,1,2,144400,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,600,0,11250,1490,1,1,1,0,0,1,0,-1,1,0,24000
829031,,bse_fo,SO,WIPRO,WIPRO26AUG200CE,CE,WIPRO27AUG26200.00CE,,507685,,,WIPRO26AUG200CE,,,5,3000,1787855399,1,2,20000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,3000,0,2120,5,1,1,1,0,0,1,0,-1,1,0,60000
829033,,bse_fo,SO,IDEA,IDEA26AUG21PE,PE,IDEA27AUG2621.00PE,,532822,,,IDEA26AUG21PE,,,5,71475,1787855399,1,2,2100,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,71475,0,2685,5,1,1,1,0,0,1,0,-1,1,0,2400000
829045,,bse_fo,SO,OFSS,OFSS26AUG11000CE,CE,OFSS27AUG2611000.00CE,,532466,,,OFSS26AUG11000CE,,,5,100,1787855399,1,2,1.1e+06,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,100,0,123705,9775,1,1,1,0,0,1,0,-1,1,0,8000
829052,,bse_fo,SO,BAJAJ-AUTO,BAJAJ-AUTO26AUG11200CE,CE,BAJAJ-AUTO27AUG2611200.00CE,,532977,,,BAJAJ-AUTO26AUG11200CE,,,5,75,1787855399,1,2,1.12e+06,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,75,0,22235,5,1,1,1,0,0,1,0,-1,1,0,5000
829077,,bse_fo,SO,BANKINDIA,BANKINDIA26JUL157.5CE,CE,BANKINDIA30JUL26157.50CE,,532149,,,BANKINDIA26JUL157.5CE,,,5,5200,1785436199,1,2,15750,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,5200,0,2020,5,1,1,1,0,0,1,0,-1,1,0,100000000
829080,,bse_fo,IO,SENSEX,SENSEX2671674200CE,CE,SENSEX16JUL2674200.00CE,,1,,,SENSEX2671674200CE,,,5,20,1784226599,1,2,7.42e+06,BSE,IO,1784226599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1784160000,1784160000,,,,,Cash,,0,1,0.00,20,0,521515,5265,1,1,1,0,0,1,0,-1,1,0,1000
829096,,bse_fo,SO,M&M,M&M26AUG3060PE,PE,M&M27AUG263060.00PE,,500520,,,M&M26AUG3060PE,,,5,200,1787855399,1,2,306000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,200,0,20155,1640,1,1,1,0,0,1,0,-1,1,0,21000
